ID_CITY;NAME;ID_STATE
309670;Distrito Tala;30
309680;El Pingo;30
309685;Espinillo Norte;30
309705;María Grande 2º;30
309710;Paso de la Arena;30
309715;Paso de las Piedras;30
309720;Pueblo Brugo;30
309730;Quebracho;30
309735;Santa Luisa;30
309770;Colonia Baylina;30
309775;Colonia Oficial Nº 5;30
309780;San Ernesto;30
309785;Walter Moss;30
309790;Altamirano Sur;30
309795;Arroyo Cle;30
309820;La Ollita;30
309825;Las Guachas;30
309830;Sauce Sur;30
309832;Arroyo Gená;30
309880;Chilcas;30
309885;Distrito Pajonal;30
309890;Hinojal;30
309895;Laguna del Pescado;30
309900;Molino Doll;30
309905;Montoya;30
309917;Colonia Adivino;30
309920;Estación Raíces;30
309935;Lucas Norte;30
309940;Lucas Sur Primero;30
309945;Lucas Sur Segundo;30
309950;Mojones Norte;30
309955;Mojones Sur;30
309957;Paraje Los Algarrobos;30
309965;Raíces Oeste;30
340007;Laguna Yema;34
340028;Formosa;34
340049;General Lucio Victorio Mansilla;34
340056;Herradura;34
340063;Misión San Francisco de Laishi;34
340070;Villa Escolar;34
340077;Ingeniero Guillermo Nicasio Juárez;34
340091;Comandante Fontana;34
340098;Estanislao del Campo;34
340112;General Manuel Belgrano;34
340119;Villa General Güemes;34
340126;Ibarreta;34
340133;Las Lomitas;34
340140;Pozo del Tigre;34
340147;San Martín Dos;34
340168;El Espinillo;34
340175;Misión Tacaaglé;34
340189;Clorinda;34
340196;Laguna Blanca;34
340203;Laguna Naick Neck;34
340210;Riacho He He;34
340224;El Colorado;34
340231;Mayor Villafañe;34
340238;Palo Santo;34
340245;Pirané;34
340252;Villa Dos Trece;34
340259;El Chorro;34
345007;Los Chiriguanos;34
345014;Colonia Pastoril;34
345021;Gran Guardia;34
345028;San Hilario;34
345042;Fortín Lugones;34
345049;Subteniente Perín;34
345056;Buena Vista;34
345063;Tres Lagunas;34
345070;Siete Palmas;34
349105;Portón Negro;34
380014;Abra Pampa;38
380035;San Salvador de Jujuy;38
380042;Yala;38
380049;Aguas Calientes;38
380056;El Carmen;38
380063;Monterrico;38
380070;Pampa Blanca;38
380074;Puesto Viejo;38
380077;Perico;38
380091;El Aguilar;38
380105;Humahuaca;38
380119;Caimancito;38
380126;Calilegua;38
380133;Fraile Pintado;38
380140;Libertador General San Martín;38
380147;Yuto;38
380154;Palpalá;38
380161;San Antonio;38
380196;La Esperanza;38
380203;La Mendieta;38
380224;San Pedro de Jujuy;38
380238;El Talar;38
380245;Palma Sola;38
380252;Santa Clara;38
380322;Maimará;38
380329;Tilcara;38
380406;La Quiaca;38
386007;Abdón Castro Tolay;38
386014;Abralaite;38
386021;Puesto del Marquez;38
386056;Hipólito Yrigoyen;38
386060;Palca de Aparzo;38
386063;Tres Cruces;38
386067;Uquia;38
386070;Mina Pirquitas;38
386077;Rinconada;38
386091;Arrayanal;38
386098;El Fuerte;38
386105;Rodeito;38
386112;Rosario de Río Grande;38
386119;El Piquete;38
386126;Vinalito;38
386133;Cieneguillas;38
386140;Cusi Cusi;38
386147;Santa Catalina;38
386154;Catua;38
386161;Coranzuli;38
386168;Susques;38
386175;Huacalera;38
386179;El Moreno;38
386189;Purmamarca;38
386196;Tumbaya;38
386203;Volcán;38
386210;Caspalá;38
386217;Pampichuela;38
386224;San Francisco;38
386231;Santa Ana;38
386238;Valle Grande;38
386245;Barrios;38
386252;Cangrejillos;38
386259;El Cóndor;38
386266;Pumahuasi;38
386273;Yavi;38
420007;Abramo;42
420011;Algarrobo del Águila;42
420014;Alpachiri;42
420021;Alta Italia;42
420028;Anguil;42
420035;Arata;42
420042;Ataliva Roca;42
420049;Bernardo Larroudé;42
420056;Bernasconi;42
420063;Caleufú;42
420070;Carro Quemado;42
420077;Catriló;42
420084;Ceballos;42
420091;Colonia Barón;42
420098;Conhelo;42
420105;Coronel Hilario Lagos;42
420112;Doblas;42
420116;Dorila;42
420119;Eduardo Castex;42
420126;Embajador Martini;42
420133;General Acha;42
420140;General Campos;42
420147;General Pico;42
420154;General San Martín;42
420158;Gobernador Duval;42
420161;Guatraché;42
420168;Ingeniero Luiggi;42
420175;Intendente Alvear;42
420182;Jacinto Aráuz;42
420189;La Adela;42
420196;La Humada;42
420210;La Maruja;42
420217;Lonquimay;42
420224;Luan Toro;42
420231;Macachín;42
420238;Mauricio Mayer;42
420245;Metileo;42
420252;Miguel Cané;42
420259;Miguel Riglos;42
420266;Monte Nievas;42
420273;Parera;42
420280;Puelches;42
420287;Puelén;42
420294;Quehué;42
420301;Quemú Quemú;42
420308;Rancul;42
420315;Realicó;42
420322;Rolón;42
420329;Santa Isabel;42
420336;Santa Rosa;42
420343;Colonia Santa Teresa;42
420350;Telén;42
420357;Toay;42
420364;Tomás M. Anchorena;42
420371;Trenel;42
420378;Uriburu;42
420385;Colonia 25 de Mayo;42
420392;Vértiz;42
420399;Victorica;42
420406;Villa Mirasol;42
420413;Winifreda;42
422007;Casa de Piedra;42
425007;Adolfo Van Praet;42
425014;Agustoni;42
425028;Colonia Santa María;42
425042;Cuchillo Co;42
425049;Chacharramendi;42
425063;Falucho;42
425077;La Reforma;42
425084;Limay Mahuida;42
425091;Loventué;42
425098;Maisonave;42
425105;Perú;42
425112;Pichi Huinca;42
425119;Quetrequén;42
425126;Relmo;42
425133;Rucanelo;42
425140;Sarah;42
425147;Speluzzi;42
425154;Unanué;42
460007;Arauco;46
460014;La Rioja;46
460021;Castro Barros;46
460028;General Felipe Varela;46
460035;Chamical;46
460042;Chilecito;46
460049;Famatina;46
460056;Ángel Vicente Peñaloza;46
460063;General Belgrano;46
460070;General Juan Facundo Quiroga;46
460077;General Lamadrid;46
460084;General Ortiz de Ocampo;46
460091;General San Martín;46
460098;Vinchina;46
460105;Independencia;46
460112;Rosario Vera Peñaloza;46
460119;San Blas de Los Sauces;46
460126;Sanagasta;46
500007;Mendoza;50
500014;General Alvear;50
500021;Godoy Cruz;50
500028;Guaymallén;50
500035;Junín;50
500042;La Paz;50
500049;Las Heras;50
500056;Lavalle;50
500063;Luján de Cuyo;50
500070;Maipú;50
500077;Malargüe;50
500084;Rivadavia;50
500091;San Carlos;50
500098;San Martín;50
500105;San Rafael;50
500112;Santa Rosa;50
500119;Tunuyán;50
500126;Tupungato;50
540007;Apóstoles;54
540014;Azara;54
540021;San José;54
540028;Tres Capones;54
540035;Aristóbulo del Valle;54
540042;Campo Grande;54
540049;Dos de Mayo;54
540056;Bonpland;54
540063;Candelaria;54
540070;Cerro Corá;54
540077;Loreto;54
540084;Mártires;54
540091;Profundidad;54
540098;Santa Ana;54
540105;Fachinal;54
540112;Garupá;54
540119;Posadas;54
540126;Concepción de la Sierra;54
540133;Santa María;54
540140;Colonia Delicia;54
540147;Colonia Victoria;54
540154;Eldorado;54
540161;9 de Julio;54
540168;Santiago de Liniers;54
540175;Bernardo de Irigoyen;54
540182;Comandante Andresito;54
540189;San Antonio;54
540196;El Soberbio;54
540203;San Vicente;54
540210;Puerto Esperanza;54
540217;Puerto Iguazú;54
540224;Libertad;54
540231;Colonia Wanda;54
540238;Almafuerte;54
540245;Arroyo del Medio;54
540252;Caá Yarí;54
540259;Cerro Azul;54
540266;Dos Arroyos;54
540273;Gobernador López;54
540280;Leandro N. Alem;54
540287;Olegario V. Andrade;54
540294;Capioví;54
540301;El Alcázar;54
540308;Garuhapé;54
540315;Puerto Leoni;54
540322;Puerto Rico;54
540329;Ruiz de Montoya;54
540336;Caraguatay;54
540343;Montecarlo;54
540350;Puerto Piray;54
540357;Campo Ramón;54
540364;Campo Viera;54
540371;Colonia Alberdi;54
540378;General Alvear;54
540385;Guaraní;54
540392;Los Helechos;54
540399;Oberá;54
540406;Panambí;54
540413;San Martín;54
540420;Colonia Polana;54
540427;Corpus Christi;54
540434;General Urquiza;54
540441;Gobernador Roca;54
540448;Hipólito Yrigoyen;54
540455;Jardín América;54
540462;San Ignacio;54
540469;Santo Pipó;54
540476;Florentino Ameghino;54
540483;Itacaruaré;54
540490;Mojón Grande;54
540497;San Javier;54
540501;Pozo Azul;54
540504;San Pedro;54
540511;Alba Posse;54
540518;Colonia Aurora;54
540525;25 de Mayo;54
580007;Aluminé;58
580014;Añelo;58
580021;San Patricio del Chañar;58
580028;Las Coloradas;58
580035;Piedra del Águila;58
580042;Centenario;58
580049;Cutral Co;58
580056;Neuquén;58
580063;Plaza Huincul;58
580070;Plottier;58
580077;Senillosa;58
580084;Villa El Chocón;58
580091;Vista Alegre;58
580098;Chos Malal;58
580105;Tricao Malal;58
580112;Junín de los Andes;58
580119;San Martín de los Andes;58
580126;Loncopué;58
580133;Villa La Angostura;58
580140;Andacollo;58
580147;Huinganco;58
580154;Las Ovejas;58
580161;Los Miches;58
580168;Caviahue - Copahue;58
580175;El Cholar;58
580182;El Huecú;58
580189;Taquimilán;58
580196;Barrancas;58
580203;Buta Ranquil;58
580210;Rincón de los Sauces;58
580217;Picún Leufú;58
580224;Bajada del Agrio;58
580231;Las Lajas;58
580238;Mariano Moreno;58
580245;Zapala;58
580252;Villa Pehuenia;58
585014;Aguada San Roque;58
585021;Los Chihuidos;58
585028;Pilo Lil;58
585035;Santo Tomás;58
585042;Sauzal Bonito;58
585049;Coyuco - Cochico;58
585056;Villa Curi Leuvú;58
585063;Chorriaca;58
585070;Villa Traful;58
585077;Guañacos;58
585084;Manzano Amargo;58
585091;Varvarco - Invernada Vieja;58
585098;Villa del Nahueve;58
585105;Octavio Pico;58
585112;El Sauce;58
585119;Paso Aguerre;58
585126;Quili Malal;58
585133;Covunco Abajo;58
585140;Los Catutos;58
585147;Ramón M. Castro;58
585154;Villa Puente Picún Leufú;58
620007;Guardia Mitre;62
620014;Viedma;62
620021;Chimpay;62
620028;Choele Choel;62
620035;Coronel Belisle;62
620042;Darwin;62
620049;Lamarque;62
620056;Luis Beltrán;62
620063;Pomona;62
620070;El Bolsón;62
620077;San Carlos de Bariloche;62
620084;General Conesa;62
620091;Allen;62
620098;Campo Grande;62
620105;Catriel;62
620112;Cervantes;62
620119;Chichinales;62
620126;Cinco Saltos;62
620133;Cipolletti;62
620140;Contralmirante Cordero;62
620147;General Enrique Godoy;62
620154;General Fernández Oro;62
620161;General Roca;62
620168;Ingeniero Huergo;62
620175;Mainqué;62
620182;Villa Regina;62
620189;Ministro Ramos Mexía;62
620196;Sierra Colorada;62
620203;Ñorquinco;62
620210;Río Colorado;62
620217;Comallo;62
620224;Pilcaniyeu;62
620231;San Antonio Oeste;62
620238;Sierra Grande;62
620245;Valcheta;62
620252;Ingeniero Jacobacci;62
620259;Los Menucos;62
620266;Maquinchao;62
620273;Dina Huapi;62
660007;Apolinario Saravia;66
660014;El Quebrachal;66
660021;General Pizarro;66
660028;Joaquín V. González;66
660035;Las Lajitas;66
660042;Cachi;66
660049;Payogasta;66
660056;Cafayate;66
660063;Salta;66
660070;San Lorenzo;66
660077;San José de los Cerrillos;66
660084;La Merced;66
660091;Chicoana;66
660098;El Carril;66
660105;Campo Santo;66
660112;El Bordo;66
660119;General Güemes;66
660126;Aguaray;66
660133;Embarcación;66
660140;General Ballivián;66
660147;General Mosconi;66
660154;Profesor Salvador Mazza;66
660161;Tartagal;66
660168;Guachipas;66
660175;Iruya;66
660182;Isla de Cañas;66
660189;La Caldera;66
660196;Vaqueros;66
660203;El Jardín;66
660210;El Tala;66
660217;La Candelaria;66
660224;La Poma;66
660231;Coronel Moldes;66
660238;La Viña;66
660245;San Antonio de los Cobres;66
660252;Tolar Grande;66
660259;El Galpón;66
660266;San José de Metán;66
660273;Molinos;66
660280;Río Piedras;66
660287;Seclantás;66
660290;Aguas Blancas;66
660294;Colonia Santa Rosa;66
660301;Hipólito Yrigoyen;66
660308;Pichanal;66
660315;San Ramón de la Nueva Orán;66
660322;Urundel;66
660329;Rivadavia Banda Norte;66
660336;Rivadavia Banda Sur;66
660343;Santa Victoria Este;66
660350;El Potrero;66
660357;Rosario de la Frontera;66
660364;Campo Quijano;66
660371;Rosario de Lerma;66
660378;Angastaco;66
660385;Animaná;66
660392;San Carlos;66
660399;Los Toldos;66
660406;Nazareno;66
660413;Santa Victoria Oeste;66
700007;Albardón;70
700014;Angaco;70
700021;Calingasta;70
700028;San Juan;70
700035;Caucete;70
700042;Chimbas;70
700049;Iglesia;70
700056;Jáchal;70
700063;9 de Julio;70
700070;Pocito;70
700077;Rawson;70
700084;Rivadavia;70
700091;San Martín;70
700098;Santa Lucía;70
700105;Sarmiento;70
700112;Ullum;70
700119;Valle Fértil;70
700126;25 de Mayo;70
700133;Zonda;70
740007;Candelaria;74
740014;Luján;74
740021;Quines;74
740028;San Francisco;74
740035;Los Manantiales;74
740038;Estancia Grande;74
740039;El Trapiche;74
740042;La Toma;74
740049;Concarán;74
740056;Naschel;74
740063;Tilisarao;74
740070;Justo Daract;74
740073;Nación Ranquel;74
740077;Villa Mercedes;74
740084;Buena Esperanza;74
740091;Unión;74
740095;Carpintería;74
740098;Santa Rosa;74
740105;Villa de Merlo;74
740108;Desaguadero;74
740112;El Volcán;74
740119;Juana Koslay;74
740126;La Punta;74
740130;Potrero de los Funes;74
740133;San Luis;74
740140;San Martín;74
746007;Leandro N. Alem;74
746014;La Calera;74
746021;Nogolí;74
746028;Villa de la Quebrada;74
746035;La Carolina;74
746049;Fraga;74
746063;Saladillo;74
746070;Cortaderas;74
746077;Papagayos;74
746084;Renca;74
746091;San Pablo;74
746098;Villa del Carmen;74
746105;Villa Larca;74
746112;San José del Morro;74
746119;Juan Jorba;74
746126;Juan Llerena;74
746133;La Punilla;74
746140;Lavaisse;74
746147;Anchorena;74
746154;Arizona;74
746161;Bagual;74
746168;Batavia;74
746175;Fortín El Patria;74
746182;Fortuna;74
746189;Navia;74
746196;Nueva Galia;74
746210;Lafinur;74
746217;Los Molles;74
746224;Talita;74
746231;Alto Pelado;74
746238;Alto Pencoso;74
746245;Balde;74
746252;Beazley;74
746273;San Jerónimo;74
746280;Zanjitas;74
746287;La Vertiente;74
746294;Las Aguadas;74
746301;Las Chacras;74
746308;Las Lagunas;74
746315;Paso Grande;74
746322;Villa de Praga;74
820007;Armstrong;82
820014;Las Parejas;82
820021;Las Rosas;82
820028;Casilda;82
820035;Frontera;82
820042;Rafaela;82
820045;San Vicente;82
820049;Sunchales;82
820056;Villa Constitución;82
820063;Firmat;82
820070;Rufino;82
820077;Venado Tuerto;82
820084;Villa Cañás;82
820091;Avellaneda;82
820095;Florencia;82
820098;Las Toscas;82
820105;Malabrigo;82
820112;Reconquista;82
820119;Villa Ocampo;82
820126;Cañada de Gómez;82
820133;Totoras;82
820140;Laguna Paiva;82
820142;Recreo;82
820143;San José del Rincón;82
820147;Santa Fe;82
820154;Santo Tomé;82
820158;Sauce Viejo;82
820161;Esperanza;82
820168;San Carlos Centro;82
820171;San Jerónimo Norte;82
820175;Tostado;82
820182;Arroyo Seco;82
820189;Funes;82
820196;Granadero Baigorria;82
820203;Pérez;82
820207;Pueblo Esther;82
820210;Rosario;82
820217;Villa Gobernador Gálvez;82
820224;Ceres;82
820231;San Cristóbal;82
820233;San Guillermo;82
820235;Suardi;82
820237;Romang;82
820238;San Javier;82
820245;Coronda;82
820252;Gálvez;82
820256;San Genaro;82
820259;San Justo;82
820266;Capitán Bermúdez;82
820273;Carcarañá;82
820280;Fray Luis Beltrán;82
820287;Puerto General San Martín;82
820294;Roldán;82
820301;San Lorenzo;82
820308;El Trébol;82
820315;San Jorge;82
820322;Sastre y Ortiz;82
820329;Calchaquí;82
820336;Vera;82
822007;Bouquet;82
822014;Montes de Oca;82
822021;Tortugas;82
822028;Arequito;82
822035;Arteaga;82
822042;Berabevú;82
822049;Bigand;82
822056;Chabas;82
822063;Chañar Ladeado;82
822070;Gödeken;82
822077;Los Molinos;82
822084;Los Quirquinchos;82
822091;San José de la Esquina;82
822098;Sanford;82
822105;Villada;82
822112;Angélica;82
822119;Ataliva;82
822126;Aurelia;82
822133;Bauer y Sigel;82
822140;Bella Italia;82
822147;Colonia Aldao;82
822154;Colonia Bicha;82
822161;Colonia Bigand;82
822168;Castellanos;82
822175;Colonia Cello;82
822182;Colonia Iturraspe;82
822189;Colonia Margarita;82
822196;Colonia Raquel;82
822203;Coronel Fraga;82
822210;Egusquiza;82
822217;Esmeralda;82
822224;Estación Clucellas;82
822231;Eusebia y Carolina;82
822238;Eustolia;82
822245;Fidela;82
822252;Galisteo;82
822259;Garibaldi;82
822266;Hugentobler;82
822273;Humberto Primo;82
822280;Josefina;82
822287;Lehmann;82
822294;María Juana;82
822301;Colonia Maua;82
822308;Plaza Clucellas;82
822315;Presidente Roca;82
822322;Pueblo Marini;82
822329;Ramona;82
822336;Saguier;82
822343;San Antonio;82
822357;Santa Clara de Saguier;82
822364;Susana;82
822371;Tacural;82
822378;Tacurales;82
822385;Vila;82
822392;Villa San José;82
822399;Virginia;82
822406;Zenón Pereyra;82
822413;Alcorta;82
822420;Bombal;82
822427;Cañada Rica;82
822434;Cepeda;82
822441;Empalme Villa Constitución;82
822448;General Gelly;82
822455;Godoy;82
822462;Juan B. Molina;82
822469;Juncal;82
822476;La Vanguardia;82
822483;Máximo Paz;82
822490;Pavón;82
822497;Pavón Arriba;82
822504;Peyrano;82
822511;Rueda;82
822518;Santa Teresa;82
822525;Sargento Cabral;82
822532;Theobald;82
822539;Cayastá;82
822546;Colonia Mascías;82
822553;Helvecia;82
822560;Saladero Mariano Cabal;82
822567;Santa Rosa de Calchines;82
822574;Aarón Castellanos;82
822581;Amenábar;82
822588;Cafferata;82
822595;Cañada del Ucle;82
822602;Carmen;82
822609;Carreras;82
822616;Chapuy;82
822623;Chovet;82
822630;Christophersen;82
822637;Diego de Alvear;82
822644;Elortondo;82
822651;Hughes;82
822658;La Chispa;82
822665;Labordeboy;82
822672;Lazzarino;82
822679;Maggiolo;82
822686;María Teresa;82
822693;Melincué;82
822700;Miguel Torres;82
822707;Murphy;82
822714;San Eduardo;82
822721;San Francisco de Santa Fe;82
822728;San Gregorio;82
822735;Sancti Spiritu;82
822742;Santa Isabel;82
822749;Teodelina;82
822756;Wheelwright;82
822763;Arroyo Ceibal;82
822770;Berna;82
822777;El Araza;82
822784;El Rabón;82
822791;El Sombrerito;82
822805;Guadalupe Norte;82
822812;Ingeniero Chanourdie;82
822819;La Sarita;82
822826;Lanteri;82
822833;Las Garzas;82
822840;Los Laureles;82
822847;Nicanor Molinas;82
822854;San Antonio de Obligado;82
822861;Tacuarendi;82
822868;Villa Ana;82
822875;Villa Guillermina;82
822882;Bustinza;82
822889;Carrizales;82
822896;Classon;82
822903;Correa;82
822910;Lucio V. López;82
822917;Oliveros;82
822924;Pueblo Andino;82
822931;Salto Grande;82
822938;Serodino;82
822945;Villa Eloísa;82
822952;Arroyo Aguiar;82
822959;Arroyo Leyes;82
822966;Cabal;82
822973;Campo Andino;82
822980;Candioti;82
822987;Emilia;82
822994;Llambí Campbell;82
823001;Monte Vera;82
823008;Nelson;82
823036;Cavour;82
823043;San José;82
823050;Cululú;82
823057;Elisa;82
823064;Empalme San Carlos;82
823071;Felicia;82
823078;Franck;82
823085;Grutly;82
823092;Hipatía;82
823099;Humboldt;82
823106;Ituzaingó;82
823113;Jacinto L. Aráuz;82
823120;La Pelada;82
823127;Las Tunas;82
823134;María Luisa;82
823141;Matilde;82
823148;Nuevo Torino;82
823155;Pilar;82
823162;Progreso;82
823169;Providencia;82
823176;Pujato Norte;82
823183;Rivadavia;82
823190;Sa Pereyra;82
823197;San Agustín;82
823204;San Carlos Norte;82
823211;San Carlos Sud;82
823218;San Jerónimo del Sauce;82
823232;San Mariano;82
823239;Santa Clara de Buena Vista;82
823246;Santa María Centro;82
823253;Santa María Norte;82
823260;Santo Domingo;82
823267;Sarmiento;82
823274;Soutomayor;82
823281;Esteban Rams;82
823288;Gato Colorado;82
823295;Gregoria Pérez de Denis;82
823302;Juan de Garay;82
823309;Logroño;82
823316;Montefiore;82
823323;Pozo Borrado;82
823330;San Bernardo;82
823337;Santa Margarita;82
823344;Villa Minetti;82
823351;Acebal;82
823358;Albarellos;82
823365;Álvarez;82
823372;Alvear;82
823379;Arminda;82
823386;Carmen del Sauce;82
823393;Coronel Bogado;82
823400;Fighiera;82
823407;General Lagos;82
823414;Ibarlucea;82
823421;Piñero;82
823435;Pueblo Muñoz;82
823442;Soldini;82
823449;Uranga;82
823456;Villa Amelia;82
823463;Zavalla;82
823470;Coronel Domínguez;82
823477;Aguará Grande;82
823484;Ambrosetti;82
823491;Arrufo;82
823498;Capivara;82
823505;Colonia Ana;82
823512;Colonia Bossi;82
823519;Colonia Rosa;82
823526;Constanza;82
823533;Curupaity;82
823540;Dos Rosas y La Legua;82
823547;Hersilia;82
823554;Huanqueros;82
823561;La Cabral;82
823568;Colonia Clara;82
823575;La Lucila;82
823582;La Rubia;82
823589;Las Avispas;82
823596;Las Palmeras;82
823603;Moisés Ville;82
823610;Monigotes;82
823617;Monte Oscuridad;82
823624;Ñanducita;82
823631;Palacios;82
823638;Portugalete;82
823652;Santurce;82
823659;Soledad;82
823673;Villa Saralegui;82
823680;Villa Trinidad;82
823687;Alejandra;82
823694;Cacique Ariacaiquín;82
823701;Colonia Durán;82
823708;La Brava;82
823722;Arocena;82
823729;Barrancas;82
823736;Bernardo de Irigoyen;82
823743;Campo Piaggio;82
823750;Casalegno;82
823757;Centeno;82
823764;Desvío Arijón;82
823771;Díaz;82
823778;Gaboto;82
823785;Gessler;82
823792;Irigoyen;82
823799;Larrechea;82
823806;Loma Alta;82
823813;López;82
823820;Maciel;82
823827;Monje;82
823834;San Eugenio;82
823841;San Fabián;82
823862;Angeloni;82
823869;Cayastacito;82
823876;Colonia Dolores;82
823883;Esther;82
823890;Gobernador Crespo;82
823897;La Camila;82
823904;La Criolla;82
823911;La Penca y Caraguatá;82
823918;Marcelino Escalada;82
823925;Naré;82
823932;Pedro Gómez Cello;82
823939;Ramayón;82
823946;San Bernardo;82
823953;San Martín Norte;82
823960;Silva;82
823967;Vera y Pintado;82
823974;Videla;82
823981;Aldao;82
823988;Coronel Arnold;82
823995;Fuentes;82
824002;Luis Palacios;82
824009;Pujato;82
824016;Ricardone;82
824023;San Jerónimo Sud;82
824030;Timbúes;82
824037;Villa Mugueta;82
824044;Cañada Rosquín;82
824051;Carlos Pellegrini;82
824058;Casas;82
824065;Castelar;82
824072;Colonia Belgrano;82
824079;Crispi;82
824086;Landeta;82
824093;Las Bandurrias;82
824100;Las Petacas;82
824107;Los Cardos;82
824114;María Susana;82
824121;Piamonte;82
824128;San Martín de las Escobas;82
824135;Traill;82
824142;Cañada Ombú;82
824149;Fortín Olmos;82
824156;Garabato;82
824163;Golondrina;82
824170;Intiyaco;82
824177;La Gallareta;82
824184;Los Amores;82
824188;Los Tábanos;82
824191;Margarita;82
824198;Tartagal;82
824205;Toba;82
900007;Burruyacú;90
900014;San Miguel de Tucumán;90
900021;Alderetes;90
900028;Banda del Río Salí;90
900035;Concepción;90
900042;Famaillá;90
900049;Graneros;90
900056;Juan Bautista Alberdi;90
900063;La Cocha;90
900070;Bella Vista;90
900077;San Isidro de Lules;90
900084;Monteros;90
900091;Aguilares;90
900098;Simoca;90
900105;Tafí del Valle;90
900112;Las Talitas;90
900119;Tafí Viejo;90
900126;Trancas;90
900133;Yerba Buena;90
908007;7 de Abril;90
908014;El Chañar;90
908021;El Naranjo y El Sunchal;90
908028;El Puestito;90
908035;El Timbó;90
908042;Garmendia;90
908049;Gobernador Piedrabuena;90
908056;La Ramada y La Cruz;90
908063;Benjamín Aráoz y El Tajamar;90
908070;Villa Padre Monti;90
908077;Colombres;90
908084;Delfín Gallo;90
908091;El Bracho y El Cevilar;90
908098;El Naranjito;90
908105;La Florida y Luisiana;90
908112;Las Cejas;90
908119;Los Bulacio y Los Villagra;90
908126;Los Pereyra;90
908133;Los Pérez;90
908140;Los Ralos;90
908147;Ranchillos y San Miguel;90
908154;San Andrés;90
908161;Alpachiri y El Molino;90
908168;Alto Verde y Los Guchea;90
908175;Arcadia;90
908182;Gastona y Belicha;90
908189;La Trinidad;90
908196;Medina;90
908203;Lamadrid;90
908210;Taco Ralo;90
908217;Escaba;90
908224;Villa Belgrano;90
908231;El Sacrificio;90
908238;Huasa Pampa;90
908245;Rumi Punco;90
908252;San Ignacio;90
908259;San José de la Cocha;90
908266;Yánima y El Corralito;90
908273;Agua Dulce y La Soledad;90
908280;El Mojón;90
908287;Esquina y Mancopa;90
908294;Estación Aráoz y Tacanas;90
908301;Las Talas;90
908308;Los Gómez;90
908315;Los Puestos;90
908322;Manuel García Fernández;90
908329;Quilmes y Los Sueldos;90
908336;Río Colorado;90
908343;Santa Rosa de Leales y Laguna Blanca;90
908350;Villa de Leales;90
908357;El Manantial;90
908364;San Felipe y Santa Bárbara;90
908371;San Pablo y Villa Nougués;90
908378;Acheral;90
908385;Amberes;90
908392;Capitán Cáceres;90
908399;El Cercado;90
908406;León Rouges y Santa Rosa;90
908413;Los Sosa;90
908420;Río Seco;90
908427;Santa Lucía;90
908434;Sargento Moya;90
908441;Soldado Maldonado;90
908448;Teniente Berdina;90
908455;Villa Quinteros;90
908462;El Polear y Los Córdoba;90
908469;Los Sarmiento y La Tipa;90
908476;Monte Bello;90
908483;Santa Ana;90
908490;Atahona;90
908497;Buena Vista;90
908504;Ciudacita;90
908511;Manuela Pedraza;90
908518;Monteagudo;90
908525;Pampa Mayo;90
908532;Río Chico y Nueva Trinidad;90
908539;San Pedro y San Antonio;90
908546;Santa Cruz y La Tuna;90
908553;Villa Chicligasta;90
908560;Yerba Buena;90
908567;Amaicha del Valle;90
908574;Colalao del Valle;90
908581;El Mollar;90
908588;Raco;90
908595;Anca Juli;90
908602;El Cadillal;90
908609;La Esperanza;90
908616;Los Nogales;90
908623;Choromoro;90
908630;San Pedro de Colalao;90
908637;Tapia;90
908644;Cevil Redondo;90
908651;San Javier;90
940007;Río Grande;94
940014;Ushuaia;94
940021;Tolhuin;94
